Date,Open,High,Low,Close,Volume
21-Oct-98,8504.70,8641.00,8380.70,8519.20,7451000
20-Oct-98,8540.10,8713.60,8419.10,8505.90,9582000
19-Oct-98,8415.50,8591.10,8321.50,8466.50,7386000
16-Oct-98,8384.80,8521.30,8244.30,8416.80,10422000
15-Oct-98,7953.10,8375.60,7885.60,8299.40,9376000
14-Oct-98,7925.00,8107.30,7812.80,7968.80,7912000
13-Oct-98,7982.70,8093.90,7805.30,7938.10,7333000
12-Oct-98,8038.00,8162.70,7931.20,8001.50,6911000
9-Oct-98,7806.60,7976.80,7628.20,7899.50,8781000
8-Oct-98,7734.50,7822.00,7399.80,7731.90,11146000
7-Oct-98,7754.80,7913.90,7558.90,7741.70,9770000
6-Oct-98,7734.00,7951.50,7646.40,7743.00,8457000
5-Oct-98,7760.80,7866.80,7507.10,7726.20,8175000
2-Oct-98,7631.50,7866.30,7496.80,7784.70,9029000
1-Oct-98,7749.40,7856.30,7540.90,7632.50,8997000
30-Sep-98,8025.40,8097.50,7775.40,7842.60,8001000
29-Sep-98,8141.30,8253.80,7946.60,8080.50,7601000
28-Sep-98,8114.80,8239.40,7986.80,8108.80,6905000
25-Sep-98,7911.10,8127.90,7849.10,8028.80,7368000
24-Sep-98,8117.30,8227.50,7906.70,8002.00,8059000
23-Sep-98,7988.60,8198.40,7891.80,8154.40,8997000
22-Sep-98,7987.80,8038.30,7816.90,7897.20,6949000
21-Sep-98,7739.10,8008.40,7653.60,7933.30,6098800
18-Sep-98,7942.80,8012.00,7760.00,7895.70,7947000
17-Sep-98,7906.00,8002.00,7795.50,7873.80,6945000
16-Sep-98,8061.50,8159.30,7923.50,8089.80,7975000
15-Sep-98,7918.80,8087.20,7840.30,8024.40,7246000
14-Sep-98,7936.10,8081.30,7848.00,7945.40,7144000
11-Sep-98,7583.60,7866.30,7497.10,7795.50,8191000
10-Sep-98,7680.40,7761.00,7469.00,7615.50,8803000
9-Sep-98,7995.00,8094.20,7796.80,7865.00,7043000
8-Sep-98,7964.90,8103.70,7779.00,8020.80,8148000
4-Sep-98,7737.30,7831.30,7450.20,7640.30,7803000
3-Sep-98,7679.10,7841.60,7499.70,7682.20,8805000
2-Sep-98,7901.10,8036.20,7710.50,7782.40,8946000
1-Sep-98,7583.10,7937.40,7379.70,7827.40,12166000
31-Aug-98,8079.00,8149.00,7517.70,7539.10,9175000
28-Aug-98,8193.50,8301.70,7951.30,8051.70,8403000
27-Aug-98,8377.90,8448.70,8062.20,8166.00,9386000
26-Aug-98,8493.00,8639.50,8396.70,8523.40,6741000
25-Aug-98,8632.00,8740.90,8510.20,8602.70,6649000
24-Aug-98,8584.60,8680.70,8452.30,8566.60,5581000
21-Aug-98,8600.30,8600.30,8307.60,8533.70,7257000
20-Aug-98,8639.50,8726.80,8538.30,8611.40,6216300
19-Aug-98,8745.80,8797.80,8635.60,8693.30,6336300
18-Aug-98,8593.90,8767.70,8551.90,8714.70,6906000
17-Aug-98,8404.70,8614.00,8350.30,8574.90,5843800
14-Aug-98,8531.90,8635.90,8342.10,8425.00,6440300
13-Aug-98,8535.50,8656.50,8399.50,8459.50,6607000
12-Aug-98,8528.80,8621.70,8437.10,8553.00,7117000
11-Aug-98,8431.40,8538.30,8263.30,8462.90,7744000
10-Aug-98,8585.40,8689.20,8491.20,8574.90,5791800
7-Aug-98,8610.60,8745.00,8490.40,8598.00,7591000
6-Aug-98,8513.80,8671.10,8415.20,8577.70,7684000
5-Aug-98,8493.80,8641.80,8316.10,8546.80,8516000
4-Aug-98,8859.90,8896.70,8463.40,8487.30,8526000
3-Aug-98,8868.10,8948.20,8729.60,8786.70,6204000
31-Jul-98,9024.60,9109.30,8810.90,8883.30,6459100
30-Jul-98,8962.90,9113.20,8884.80,9027.00,6874000
29-Jul-98,8976.50,9039.60,8831.30,8915.00,6443500
28-Jul-98,8982.20,9065.60,8786.50,8934.80,7036000
27-Jul-98,8905.20,9084.60,8806.10,9028.20,6199900
24-Jul-98,9002.20,9077.70,8814.30,8937.40,6986000
23-Jul-98,9130.50,9196.10,8892.60,8933.00,7416000
22-Jul-98,9185.70,9264.90,8996.80,9128.90,7398000
21-Jul-98,9296.30,9369.10,9145.70,9190.20,6597000
20-Jul-98,9340.60,9408.30,9206.20,9295.80,5605800
17-Jul-98,9328.20,9412.60,9260.00,9338.00,6180300
16-Jul-98,9233.20,9368.40,9173.20,9328.20,6778000
15-Jul-98,9246.60,9388.70,9166.00,9234.50,7239000
14-Jul-98,9100.10,9314.50,9087.20,9245.50,7003000
13-Jul-98,9107.00,9186.60,9020.50,9096.20,5748800
10-Jul-98,9098.50,9194.80,8976.20,9105.70,5760800
9-Jul-98,9135.40,9217.10,9014.30,9089.80,6636000
8-Jul-98,9108.00,9231.30,9041.70,9175.00,6072300
7-Jul-98,9094.80,9209.90,9001.80,9085.00,6248900
6-Jul-98,9017.50,9137.10,8966.00,9091.80,5147500
2-Jul-98,9037.70,9094.00,8956.30,9025.30,5102100
1-Jul-98,9011.60,9103.20,8918.60,9048.70,7016000
30-Jun-98,9010.80,9085.80,8868.60,8952.00,7572000
29-Jun-98,9002.30,9099.20,8930.80,8997.40,5643500
26-Jun-98,8948.30,9047.90,8879.80,8944.50,5200500
25-Jun-98,8950.50,9079.60,8863.60,8935.60,6699000
24-Jun-98,8828.50,8970.20,8740.50,8923.90,7149000
23-Jun-98,8789.40,8877.80,8724.80,8828.50,6571000
22-Jun-98,8705.70,8805.00,8639.40,8711.10,5315500
19-Jun-98,8844.90,8885.00,8664.80,8712.90,7155000
18-Jun-98,8825.70,8900.20,8740.80,8813.00,5904400
17-Jun-98,8745.50,8932.30,8695.40,8829.50,7444000
16-Jun-98,8666.00,8751.20,8524.60,8665.30,6646000
15-Jun-98,8723.30,8819.00,8588.30,8627.90,5958200
12-Jun-98,8812.80,8891.20,8660.60,8834.90,6333000
11-Jun-98,8975.40,9015.50,8774.40,8811.80,6274700
10-Jun-98,9032.00,9145.10,8892.00,8971.70,6094100
9-Jun-98,9074.60,9130.10,8966.70,9049.90,5636100
8-Jun-98,9052.70,9155.00,8994.10,9069.60,5433900
5-Jun-98,8920.90,9057.40,8866.60,9037.70,5584400
4-Jun-98,8798.10,8916.60,8719.90,8870.60,5774700
3-Jun-98,8909.40,8970.20,8769.70,8803.80,5844800
2-Jun-98,8961.50,9014.10,8838.90,8891.20,5909300
1-Jun-98,8907.90,9023.00,8805.00,8922.40,5376600
29-May-98,9004.80,9060.10,8859.60,8900.00,5567800
28-May-98,8947.50,9040.70,8861.60,8970.20,5889000
27-May-98,8902.50,9015.00,8761.00,8936.60,6820400
26-May-98,9167.00,9201.60,8949.80,8963.70,5414100
22-May-98,9153.10,9209.40,9040.70,9114.40,4440700
21-May-98,9173.50,9249.00,9058.60,9132.40,5519700
20-May-98,9102.00,9219.10,9010.60,9171.50,5872400
19-May-98,9097.00,9164.50,8997.40,9054.70,5660200
18-May-98,9088.50,9171.20,8972.20,9050.90,5191000
15-May-98,9161.50,9240.70,9051.90,9096.00,6219900
14-May-98,9136.90,9266.90,9077.10,9172.20,5783800
13-May-98,9178.10,9283.10,9119.70,9211.80,6000100
12-May-98,9098.00,9214.10,9023.50,9161.80,6044200
11-May-98,9125.70,9231.50,9045.40,9091.50,5608400
8-May-98,8981.90,9143.10,8951.30,9055.20,5678900
7-May-98,9044.40,9103.00,8914.90,8976.70,5822400
6-May-98,9174.70,9223.80,9017.30,9054.70,6065400
5-May-98,9189.90,9252.00,9062.40,9147.60,5836300
4-May-98,9201.40,9312.00,9134.90,9192.70,5517000
1-May-98,9106.50,9211.80,9015.50,9147.10,5819700
30-Apr-98,9018.30,9170.00,8971.00,9063.40,6956000
29-Apr-98,8899.20,9036.50,8857.90,8951.50,6387900
28-Apr-98,8920.90,9051.20,8828.70,8899.00,6786000
27-Apr-98,8937.10,9026.30,8796.10,8917.60,6859600
24-Apr-98,9143.80,9206.40,8983.70,9064.60,6338900
23-Apr-98,9177.00,9269.90,9061.90,9143.30,6531900
22-Apr-98,9184.90,9287.30,9083.80,9176.70,6967400
21-Apr-98,9137.90,9250.20,9051.40,9184.90,6756400
20-Apr-98,9166.80,9245.20,9027.30,9141.80,5951900
17-Apr-98,9077.60,9213.60,9010.10,9167.50,6722900
16-Apr-98,9162.30,9204.10,8978.90,9076.60,6995700
15-Apr-98,9110.50,9250.00,9017.50,9162.30,6850200
14-Apr-98,9014.30,9178.00,8971.50,9110.20,6137300
13-Apr-98,8997.10,9107.20,8870.30,9012.30,5644800
9-Apr-98,8891.50,9062.10,8891.50,8994.90,5489400
8-Apr-98,8951.50,9023.50,8821.70,8891.50,6163300
7-Apr-98,8995.40,9072.30,8862.30,8956.50,6707600
6-Apr-98,9051.20,9170.70,8958.50,9033.20,6258100
3-Apr-98,8986.60,9085.80,8896.20,8983.40,6538800
2-Apr-98,8900.20,9025.30,8829.20,8986.60,6743400
1-Apr-98,8818.50,8935.30,8715.60,8868.30,6773100
31-Mar-98,8852.10,8937.60,8726.30,8799.80,6749300
30-Mar-98,8802.30,8877.00,8701.70,8782.10,4974000
27-Mar-98,8835.70,8941.30,8741.80,8796.10,5821900
26-Mar-98,8847.90,8931.10,8769.90,8846.90,6067700
25-Mar-98,8943.10,8997.10,8780.90,8872.80,6765500
24-Mar-98,8887.00,8962.50,8815.00,8904.40,6057200
23-Mar-98,8839.40,8939.30,8758.70,8816.30,6313500
20-Mar-98,8814.00,8957.30,8766.40,8906.40,7173100
19-Mar-98,8776.90,8855.10,8708.60,8803.10,5982400
18-Mar-98,8749.20,8825.70,8655.80,8775.40,6326900
17-Mar-98,8706.60,8812.50,8633.40,8750.00,6809600
16-Mar-98,8647.40,8760.50,8573.40,8718.90,5489800
13-Mar-98,8669.30,8733.30,8563.90,8602.50,5978000
12-Mar-98,8622.20,8725.60,8576.90,8659.60,5949400
11-Mar-98,8682.70,8740.50,8599.30,8675.80,6552600
10-Mar-98,8623.20,8688.70,8550.50,8643.10,6319200
9-Mar-98,8601.00,8661.60,8482.50,8567.10,6247000
6-Mar-98,8505.90,8610.50,8432.60,8569.40,6655000
5-Mar-98,8480.20,8536.80,8377.30,8444.30,6482700
4-Mar-98,8524.60,8610.00,8454.80,8539.20,6442800
3-Mar-98,8532.80,8632.20,8464.30,8584.80,6123600
2-Mar-98,8528.80,8649.40,8427.90,8550.50,5914700
27-Feb-98,8532.80,8616.70,8426.20,8545.70,5744800
26-Feb-98,8471.50,8542.00,8377.80,8490.70,6462800
25-Feb-98,8455.30,8510.60,8362.40,8457.80,6113500
24-Feb-98,8370.10,8457.80,8303.80,8370.10,5898800
23-Feb-98,8381.30,8490.90,8332.00,8410.20,5507300
20-Feb-98,8350.70,8449.10,8291.90,8413.90,5943000
19-Feb-98,8379.60,8463.30,8327.30,8375.60,5818200
18-Feb-98,8419.20,8503.10,8326.80,8451.10,6060000
17-Feb-98,8439.40,8483.90,8336.00,8398.50,6058900
13-Feb-98,8346.70,8416.40,8269.20,8370.10,5319400
12-Feb-98,8260.50,8412.20,8206.90,8369.60,6114800
11-Feb-98,8298.60,8367.60,8223.90,8314.60,5993000
10-Feb-98,8241.80,8368.10,8149.90,8295.60,6428000
9-Feb-98,8185.30,8256.80,8104.60,8180.50,5248100
6-Feb-98,8178.30,8255.30,8102.30,8189.50,5696500
5-Feb-98,8129.70,8215.70,8037.50,8117.30,7039800
4-Feb-98,8160.40,8188.00,8051.00,8129.70,6954200
3-Feb-98,8107.80,8193.20,8010.60,8160.40,6921200
2-Feb-98,7987.50,8157.90,7987.50,8107.80,7243200
30-Jan-98,7973.00,8023.80,7851.00,7906.50,6133800
29-Jan-98,7915.50,8015.10,7883.10,7973.00,7507600
28-Jan-98,7815.10,7986.00,7761.50,7915.50,7084700
27-Jan-98,7712.90,7890.60,7677.10,7815.10,6791400
26-Jan-98,7700.70,7813.60,7630.00,7712.90,5550800
23-Jan-98,7730.90,7814.10,7609.30,7700.70,6357700
22-Jan-98,7794.40,7833.30,7637.70,7730.90,6465700
21-Jan-98,7873.10,7874.90,7708.00,7794.40,6261600
20-Jan-98,7753.60,7908.00,7696.00,7873.10,6447900
16-Jan-98,7691.80,7846.50,7687.00,7753.60,6700800
15-Jan-98,7784.70,7803.90,7651.70,7691.80,5690500
14-Jan-98,7732.10,7836.30,7669.10,7784.70,6032800
13-Jan-98,7647.20,7791.20,7610.30,7732.10,6467400
12-Jan-98,7580.40,7706.20,7391.60,7647.20,7054500
9-Jan-98,7802.60,7815.10,7513.40,7580.40,7464200
8-Jan-98,7902.30,7935.40,7733.10,7802.60,6521400
7-Jan-98,7906.30,7943.90,7751.60,7902.30,6673900
6-Jan-98,7979.00,7999.20,7832.50,7906.30,6183600
5-Jan-98,7965.00,8072.90,7865.40,7979.00,6280700
2-Jan-98,7908.30,8001.40,7845.50,7965.00,3667300
